time(s),dP1(Pa)
1519511821.840623,  32.962681
1519511821.869772,  32.511787
1519511821.898915,  32.725368
1519511821.928065,  32.203281
1519511821.957226,  32.986412
1519511821.986371,  32.155819
1519511822.015520,  33.437305
1519511822.044660,  33.484768
1519511822.073824,  32.345669
1519511822.102971,  33.745811
1519511822.132184,  33.769543
1519511822.161339,  35.454460
1519511822.190480,  34.339092
1519511822.219631,  35.312073
1519511822.248781,  35.620579
1519511822.277929,  35.929085
1519511822.307074,  36.071472
1519511822.336223,  35.739235
1519511822.365356,  36.379978
1519511822.394500,  36.641022
1519511822.423643,  38.919220
1519511822.452780,  39.512501
1519511822.481987,  43.309498
1519511822.511139,  45.065609
1519511822.540294,  48.126938
1519511822.569437,  48.316788
1519511822.598586,  51.710354
1519511822.627734,  54.747952
1519511822.656883,  55.151382
1519511822.686037,  57.690624
1519511822.715180,  58.853455
1519511822.744331,  60.562103
1519511822.773476,  59.019573
1519511822.802625,  56.765106
1519511822.831774,  57.026150
1519511822.860935,  55.175114
1519511822.890080,  57.168537
1519511822.919228,  62.104633
1519511822.948375,  62.104633
1519511822.977523,  62.413139
1519511823.006678,  61.985977
1519511823.035820,  61.914783
1519511823.064964,  61.012997
1519511823.094115,  59.992554
1519511823.123254,  59.280617
1519511823.152403,  59.351810
1519511823.181543,  59.090767
1519511823.210677,  59.850166
1519511823.239811,  58.450024
1519511823.268949,  54.534370
1519511823.298107,  54.391983
1519511823.327254,  55.103920
1519511823.356394,  58.734798
1519511823.385541,  58.687336
1519511823.414700,  57.666893
1519511823.443891,  58.141518
1519511823.473046,  58.639874
1519511823.502202,  58.734798
1519511823.531340,  61.724934
1519511823.560477,  63.552238
1519511823.589608,  61.701202
1519511823.618747,  62.460602
1519511823.647894,  61.891052
1519511823.677045,  62.531796
1519511823.706193,  61.938515
1519511823.735331,  64.003132
1519511823.764484,  64.477757
1519511823.793637,  64.952381
1519511823.822800,  66.803417
1519511823.851948,  65.996555
1519511823.881096,  63.837013
1519511823.910252,  65.806705
1519511823.939401,  67.325504
1519511823.968557,  65.474468
1519511823.997695,  63.884476
1519511824.026849,  63.504776
1519511824.056006,  63.196270
1519511824.085149,  64.074326
1519511824.114300,  61.914783
1519511824.143437,  59.612854
1519511824.172579,  59.161961
1519511824.201726,  60.206135
1519511824.230881,  61.321503
1519511824.260034,  62.460602
1519511824.289188,  62.223289
1519511824.318334,  63.955669
1519511824.347484,  62.674183
1519511824.376626,  63.765820
1519511824.405776,  62.365677
1519511824.434960,  63.314926
1519511824.464124,  65.688049
1519511824.493271,  68.203560
1519511824.522427,  69.746090
1519511824.551557,  69.793552
1519511824.580688,  69.959671
1519511824.609830,  68.393410
1519511824.639010,  69.461315
1519511824.668158,  67.966248
1519511824.697299,  72.498913
1519511824.726443,  67.895054
1519511824.755587,  69.081615
1519511824.784728,  69.556240
1519511824.813891,  71.905632
1519511824.843031,  70.007133
1519511824.872175,  69.271465
1519511824.901309,  67.752666
1519511824.930467,  67.728935
1519511824.959612,  67.586548
1519511824.988758,  70.030865
1519511825.017895,  67.301773
1519511825.047045,  68.061172
1519511825.076172,  67.681473
1519511825.105326,  68.891766
1519511825.134474,  67.562817
1519511825.163626,  66.399986
1519511825.192784,  64.928650
1519511825.221931,  64.738800
1519511825.251174,  64.976112
1519511825.280310,  68.488335
1519511825.309449,  68.773109
1519511825.338588,  70.339371
1519511825.367730,  69.176540
1519511825.396877,  69.342659
1519511825.426010,  68.061172
1519511825.455151,  68.773109
1519511825.484303,  69.485046
1519511825.513448,  71.549664
1519511825.542605,  72.949806
1519511825.571737,  73.424431
1519511825.600892,  73.899055
1519511825.630035,  74.065174
1519511825.659180,  75.773823
1519511825.688334,  74.326218
1519511825.717482,  72.712494
1519511825.746631,  71.003845
1519511825.775769,  72.332794
1519511825.804924,  74.231293
1519511825.834082,  72.071751
1519511825.863239,  71.122501
1519511825.892388,  68.345947
1519511825.921526,  67.823860
1519511825.950665,  68.891766
1519511825.979815,  68.417141
1519511826.008957,  68.345947
1519511826.038101,  66.827148
1519511826.067249,  66.257599
1519511826.096390,  67.539085
1519511826.125532,  66.755955
1519511826.154666,  67.349236
1519511826.183822,  65.901630
1519511826.212967,  65.165962
1519511826.242173,  62.555527
1519511826.271314,  60.633297
1519511826.300450,  61.962246
1519511826.329593,  60.562103
1519511826.358728,  61.891052
1519511826.387858,  61.701202
1519511826.417013,  61.653740
1519511826.446181,  63.267464
1519511826.475343,  62.175827
1519511826.504510,  63.623432
1519511826.533677,  62.128365
1519511826.562852,  64.026863
1519511826.592015,  63.955669
1519511826.621191,  64.311638
1519511826.650361,  65.569393
1519511826.679536,  64.596413
1519511826.708705,  66.969536
1519511826.737873,  69.010422
1519511826.767040,  70.339371
1519511826.796206,  68.488335
1519511826.825375,  65.830437
1519511826.854545,  66.115211
1519511826.883712,  62.436871
1519511826.912894,  62.247021
1519511826.942081,  60.158672
1519511826.971255,  58.877186
1519511827.000422,  57.524506
1519511827.029603,  57.429581
1519511827.058768,  57.263462
1519511827.087934,  55.056458
1519511827.117095,  55.293770
1519511827.146263,  54.059746
1519511827.175417,  54.059746
1519511827.204584,  53.988552
1519511827.233751,  53.086765
1519511827.262992,  54.012283
1519511827.292175,  52.564678
1519511827.321347,  52.778259
1519511827.350517,  51.662891
1519511827.379686,  52.896915
1519511827.408853,  52.398560
1519511827.438021,  52.730797
1519511827.467201,  53.513927
1519511827.496350,  54.391983
1519511827.525515,  53.846165
1519511827.554662,  51.995129
1519511827.583823,  55.744663
1519511827.612969,  56.717644
1519511827.642177,  58.283905
1519511827.671323,  58.639874
1519511827.700469,  58.117786
1519511827.729620,  59.517929
1519511827.758758,  59.375542
1519511827.787905,  62.721645
1519511827.817053,  61.345234
1519511827.846202,  62.413139
1519511827.875353,  62.318214
1519511827.904529,  62.413139
1519511827.933703,  61.416428
1519511827.962859,  61.368965
1519511827.991997,  60.728222
1519511828.021137,  58.924648
1519511828.050283,  59.707779
1519511828.079428,  55.080189
1519511828.108556,  58.022861
1519511828.137713,  57.571968
1519511828.166865,  59.067036
1519511828.196001,  58.734798
1519511828.225146,  58.663605
1519511828.254285,  57.761818
1519511828.283424,  56.432869
1519511828.312571,  57.880474
1519511828.341712,  56.219288
1519511828.370870,  57.477043
1519511828.400015,  57.714355
1519511828.429152,  57.619431
1519511828.458294,  56.337944
1519511828.487438,  59.114498
1519511828.516589,  60.490910
1519511828.545727,  59.138229
1519511828.574877,  61.274040
1519511828.604033,  58.853455
1519511828.633179,  61.179115
1519511828.662337,  62.365677
1519511828.691478,  62.318214
1519511828.720623,  63.053883
1519511828.749768,  63.314926
1519511828.778933,  65.901630
1519511828.808075,  64.596413
1519511828.837226,  70.054596
1519511828.866369,  72.593838
1519511828.895515,  71.431007
1519511828.924652,  70.956383
1519511828.953850,  67.230579
1519511828.982991,  64.382832
1519511829.012133,  62.389408
1519511829.041274,  62.294483
1519511829.070410,  62.484333
1519511829.099551,  64.287907
1519511829.128679,  65.189693
1519511829.157811,  63.694626
1519511829.186937,  63.955669
1519511829.216079,  63.552238
1519511829.245210,  65.142231
1519511829.274356,  64.715069
1519511829.303497,  63.908207
1519511829.332644,  64.454025
1519511829.361775,  63.931938
1519511829.390917,  65.023575
1519511829.420094,  65.759243
1519511829.449233,  68.251022
1519511829.478382,  71.312351
1519511829.507534,  72.831150
1519511829.536667,  75.512779
1519511829.565808,  77.814709
1519511829.594964,  78.502914
1519511829.624107,  80.425144
1519511829.653245,  78.170677
1519511829.682396,  77.838440
1519511829.711533,  77.126503
1519511829.740667,  75.251736
1519511829.769803,  73.899055
1519511829.798941,  74.848305
1519511829.828076,  74.539799
1519511829.857209,  76.533222
1519511829.886346,  80.282757
1519511829.915491,  79.286045
1519511829.944634,  78.075752
1519511829.973837,  77.340084
1519511830.002987,  74.492336
1519511830.032129,  75.583973
1519511830.061277,  78.194408
1519511830.090413,  78.431721
1519511830.119554,  79.974251
1519511830.148695,  80.638725
1519511830.177837,  80.472607
1519511830.206975,  80.852306
1519511830.236109,  78.835152
1519511830.265245,  78.099483
1519511830.294391,  76.675610
1519511830.323531,  75.678898
1519511830.352676,  77.411278
1519511830.381803,  78.740227
1519511830.410922,  78.621571
1519511830.440050,  79.167389
1519511830.469178,  77.150234
1519511830.498320,  75.014423
1519511830.527460,  76.533222
1519511830.556598,  76.533222
1519511830.585727,  76.343372
1519511830.614861,  76.058598
1519511830.644011,  74.373680
1519511830.673146,  73.899055
1519511830.702302,  72.475182
1519511830.731442,  70.885189
1519511830.760583,  72.071751
1519511830.789726,  70.576683
1519511830.818855,  70.671608
1519511830.847985,  71.383545
1519511830.877121,  71.075039
1519511830.906305,  69.983402
1519511830.935486,  70.505489
1519511830.964646,  69.176540
1519511830.993789,  69.888477
1519511831.022926,  69.318928
1519511831.052066,  67.752666
1519511831.081210,  69.935940
1519511831.110353,  70.149521
1519511831.139491,  68.369678
1519511831.168638,  67.871323
1519511831.197780,  66.399986
1519511831.226934,  64.857456
1519511831.256084,  65.213425
1519511831.285227,  65.996555
1519511831.314378,  65.189693
1519511831.343512,  66.708492
1519511831.372655,  64.738800
1519511831.401791,  63.552238
1519511831.430928,  63.837013
1519511831.460068,  62.864033
1519511831.489204,  62.128365
1519511831.518352,  61.606277
1519511831.547503,  63.006420
1519511831.576654,  63.196270
1519511831.605803,  63.220001
1519511831.634937,  63.220001
1519511831.664089,  62.982689
1519511831.693243,  62.080902
1519511831.722392,  60.253597
1519511831.751533,  59.589123
1519511831.780678,  60.348522
1519511831.809817,  62.199558
1519511831.838958,  60.894341
1519511831.868103,  63.670895
1519511831.897250,  64.359100
1519511831.926394,  63.742088
1519511831.955536,  65.616856
1519511831.984653,  66.637299
1519511832.013800,  65.593124
1519511832.042947,  66.447449
1519511832.072083,  67.989979
1519511832.101228,  67.610279
1519511832.130368,  66.708492
1519511832.159507,  67.396698
1519511832.188648,  66.257599
1519511832.217784,  66.399986
1519511832.246934,  67.610279
1519511832.276081,  70.552952
1519511832.305342,  71.715782
1519511832.334493,  73.543087
1519511832.363641,  72.142944
1519511832.392783,  68.962959
1519511832.421932,  68.417141
1519511832.451096,  71.692051
1519511832.480262,  74.302486
1519511832.509404,  71.905632
1519511832.538550,  69.912209
1519511832.567690,  67.396698
1519511832.596832,  63.931938
1519511832.625972,  63.908207
1519511832.655121,  63.575970
1519511832.684278,  62.958958
1519511832.713413,  61.630009
1519511832.742563,  60.419716
1519511832.771708,  59.731510
1519511832.800857,  59.612854
1519511832.830003,  59.043304
1519511832.859152,  60.419716
1519511832.888303,  62.864033
1519511832.917447,  65.189693
1519511832.946594,  67.966248
1519511832.975732,  69.271465
1519511833.004879,  72.214138
1519511833.034023,  71.739513
1519511833.063169,  72.332794
1519511833.092319,  73.471893
1519511833.121467,  72.498913
1519511833.150611,  75.085617
1519511833.179757,  77.601128
1519511833.208902,  79.262314
1519511833.238053,  79.570820
1519511833.267200,  79.784401
1519511833.296365,  81.421856
1519511833.325541,  80.591263
1519511833.354712,  81.825287
1519511833.383873,  80.448875
1519511833.413045,  79.950520
1519511833.442217,  78.835152
1519511833.471379,  81.208275
1519511833.500558,  83.272892
1519511833.529729,  84.934078
1519511833.558907,  85.954521
1519511833.588083,  87.212276
1519511833.617258,  87.829288
1519511833.646431,  88.280182
1519511833.675595,  91.294048
1519511833.704767,  92.978966
1519511833.733947,  94.450302
1519511833.763115,  94.260452
1519511833.792298,  93.667171
1519511833.821468,  92.409416
1519511833.850638,  92.361954
1519511833.879806,  94.070602
1519511833.909022,  95.399551
1519511833.938227,  96.894619
1519511833.967401,  96.989544
1519511833.996571,  96.538651
1519511834.025734,  93.216278
1519511834.054905,  90.083755
1519511834.084088,  90.558380
1519511834.113252,  89.870174
1519511834.142418,  89.846443
1519511834.171584,  88.042870
1519511834.200762,  87.758095
1519511834.229922,  85.551090
1519511834.259087,  83.842442
1519511834.288257,  83.889904
1519511834.317427,  84.934078
1519511834.346592,  85.242584
1519511834.375760,  84.601841
1519511834.404919,  84.340797
1519511834.434116,  79.689476
1519511834.463298,  78.763958
1519511834.492471,  79.974251
1519511834.521636,  75.085617
1519511834.550792,  77.767246
1519511834.579960,  74.302486
1519511834.609124,  72.451450
1519511834.638294,  70.719070
1519511834.667464,  71.241158
1519511834.696636,  70.386833
1519511834.725784,  67.966248
1519511834.754973,  67.159386
1519511834.784141,  67.989979
1519511834.813307,  71.692051
1519511834.842472,  71.810707
1519511834.871621,  71.478470
1519511834.900805,  74.326218
1519511834.929966,  78.028290
1519511834.959133,  78.194408
1519511834.988298,  77.079041
1519511835.017469,  76.390835
1519511835.046643,  73.448162
1519511835.075807,  71.454739
1519511835.104978,  72.427719
1519511835.134171,  71.810707
1519511835.163342,  74.065174
1519511835.192520,  75.038155
1519511835.221683,  76.462029
1519511835.250969,  74.824574
1519511835.280147,  77.885902
1519511835.309316,  71.810707
1519511835.338491,  70.695339
1519511835.367666,  70.220715
1519511835.396839,  69.271465
1519511835.426018,  70.458027
1519511835.455182,  68.417141
1519511835.484344,  68.488335
1519511835.513482,  70.244446
1519511835.542640,  70.102058
1519511835.571788,  71.264889
1519511835.600937,  74.017712
1519511835.630072,  74.421143
1519511835.659226,  74.349949
1519511835.688369,  72.759956
1519511835.717513,  71.122501
1519511835.746664,  72.237869
1519511835.775805,  73.353237
1519511835.804936,  78.574108
1519511835.834093,  78.621571
1519511835.863246,  72.214138
1519511835.892399,  72.902344
1519511835.921546,  75.892479
1519511835.950684,  72.688763
1519511835.979834,  73.543087
1519511836.008982,  73.543087
1519511836.038137,  71.739513
1519511836.067283,  67.847591
1519511836.096427,  67.420429
1519511836.125572,  66.732224
1519511836.154711,  69.508778
1519511836.183858,  74.468605
1519511836.213001,  76.699341
1519511836.242148,  76.034866
1519511836.271290,  73.495625
1519511836.300443,  74.136368
1519511836.329591,  78.194408
1519511836.358760,  77.648590
1519511836.387904,  77.411278
1519511836.417047,  83.201698
