time(s),dP2(Pa)
1519512091.963857,  -171.814117
1519512091.992415,  -175.160221
1519512092.020979,  -175.706039
1519512092.049523,  -175.326340
1519512092.078084,  -176.512901
1519512092.106687,  -175.350071
1519512092.135276,  -176.085739
1519512092.163851,  -175.468727
1519512092.192418,  -175.255146
1519512092.220977,  -180.950642
1519512092.249538,  -182.374516
1519512092.278103,  -185.578232
1519512092.306670,  -187.998817
1519512092.335242,  -185.696888
1519512092.363822,  -188.876873
1519512092.392407,  -189.209110
1519512092.420983,  -188.425980
1519512092.449562,  -187.547924
1519512092.478138,  -191.036415
1519512092.506705,  -186.717331
1519512092.535277,  -189.137917
1519512092.563858,  -184.154358
1519512092.592427,  -185.744350
1519512092.620993,  -191.036415
1519512092.649552,  -191.961933
1519512092.678123,  -189.873585
1519512092.706688,  -193.243420
1519512092.735250,  -191.463577
1519512092.763820,  -194.145206
1519512092.792396,  -190.443134
1519512092.820976,  -190.182091
1519512092.849558,  -193.931625
1519512092.878131,  -189.327766
1519512092.906688,  -190.490597
1519512092.935280,  -193.267151
1519512092.963875,  -194.857143
1519512092.992439,  -203.044418
1519512093.021010,  -204.468292
1519512093.049573,  -203.471581
1519512093.078135,  -199.366077
1519512093.106689,  -198.464291
1519512093.135279,  -201.122189
1519512093.163864,  -202.213825
1519512093.192435,  -200.125477
1519512093.221006,  -199.366077
1519512093.249559,  -195.165649
1519512093.278120,  -199.223690
1519512093.306678,  -196.969223
1519512093.335248,  -199.105034
1519512093.363830,  -201.359501
1519512093.392411,  -195.284306
1519512093.420984,  -197.657429
1519512093.449558,  -197.586235
1519512093.478125,  -199.698315
1519512093.506687,  -198.606678
1519512093.535245,  -194.596100
1519512093.563911,  -197.135342
1519512093.592510,  -194.382519
1519512093.621116,  -195.070724
1519512093.649681,  -194.097744
1519512093.678243,  -191.036415
1519512093.706793,  -194.429981
1519512093.735351,  -195.046993
1519512093.763921,  -195.925049
1519512093.792485,  -198.203247
1519512093.821047,  -196.565792
1519512093.849597,  -194.643562
1519512093.878159,  -192.626408
1519512093.906715,  -189.161648
1519512093.935287,  -187.642849
1519512093.963846,  -188.093742
1519512093.992398,  -188.615829
1519512094.020948,  -191.605965
1519512094.049499,  -190.585522
1519512094.078059,  -193.670582
1519512094.106609,  -194.477444
1519512094.135154,  -191.867008
1519512094.163698,  -192.151783
1519512094.192270,  -193.670582
1519512094.220821,  -193.480732
1519512094.249379,  -190.680447
1519512094.277931,  -187.808968
1519512094.306485,  -187.547924
1519512094.335038,  -184.890026
1519512094.363595,  -183.561077
1519512094.392163,  -187.097031
1519512094.420722,  -183.727196
1519512094.449282,  -184.961220
1519512094.477845,  -183.584808
1519512094.506413,  -181.520191
1519512094.534972,  -187.239418
1519512094.563531,  -184.035702
1519512094.592136,  -184.557789
1519512094.620713,  -185.744350
1519512094.649284,  -186.646137
1519512094.677848,  -184.083164
1519512094.706410,  -184.652714
1519512094.734962,  -186.290169
1519512094.763522,  -187.334343
1519512094.792075,  -181.045567
1519512094.820623,  -180.950642
1519512094.849176,  -177.889313
1519512094.877725,  -176.726482
1519512094.906272,  -173.593960
1519512094.934826,  -168.729057
1519512094.963379,  -165.620266
1519512094.991912,  -173.237991
1519512095.020465,  -179.336918
1519512095.049014,  -176.773945
1519512095.077601,  -177.509613
1519512095.106176,  -177.058720
1519512095.134739,  -174.068584
1519512095.163296,  -176.417976
1519512095.191867,  -176.773945
1519512095.220451,  -177.485882
1519512095.249027,  -177.699463
1519512095.277600,  -177.082451
1519512095.306161,  -174.377090
1519512095.334719,  -175.777233
1519512095.363275,  -176.346783
1519512095.391836,  -173.617691
1519512095.420425,  -175.231415
1519512095.448990,  -175.089027
1519512095.477564,  -176.038277
1519512095.506129,  -178.435131
1519512095.534698,  -178.553787
1519512095.563258,  -179.360649
1519512095.591823,  -178.387669
1519512095.620393,  -176.868870
1519512095.648962,  -175.824696
1519512095.677525,  -176.631557
1519512095.706087,  -173.926197
1519512095.734668,  -174.970371
1519512095.763237,  -175.112759
1519512095.791795,  -171.007256
1519512095.820358,  -173.119335
1519512095.849033,  -172.763367
1519512095.877595,  -166.806828
1519512095.906152,  -168.112045
1519512095.934723,  -175.824696
1519512095.963291,  -174.305897
1519512095.991854,  -170.959793
1519512096.020441,  -170.651287
1519512096.049026,  -169.464725
1519512096.077603,  -168.871445
1519512096.106174,  -174.116047
1519512096.134748,  -171.695461
1519512096.163332,  -168.373089
1519512096.191901,  -173.190529
1519512096.220466,  -173.926197
1519512096.249021,  -175.183952
1519512096.277587,  -174.400822
1519512096.306166,  -173.949928
1519512096.334746,  -171.481880
1519512096.363327,  -170.888599
1519512096.391902,  -168.657864
1519512096.420473,  -164.742210
1519512096.449053,  -165.050716
1519512096.477627,  -167.969658
1519512096.506229,  -167.566227
1519512096.534796,  -167.471302
1519512096.563363,  -163.389530
1519512096.591928,  -164.718479
1519512096.620520,  -162.653862
1519512096.649105,  -163.745499
1519512096.677705,  -168.420551
1519512096.706271,  -168.206970
1519512096.734841,  -164.220123
1519512096.763397,  -162.535206
1519512096.791957,  -160.446857
1519512096.820513,  -160.043427
1519512096.849072,  -160.612976
1519512096.877633,  -161.016407
1519512096.906203,  -165.050716
1519512096.934778,  -164.196392
1519512096.963346,  -164.623554
1519512096.991913,  -164.718479
1519512097.020474,  -163.009830
1519512097.049056,  -162.084312
1519512097.077617,  -161.229988
1519512097.106184,  -162.013119
1519512097.134741,  -159.995964
1519512097.163307,  -162.321625
1519512097.191864,  -162.677593
1519512097.220439,  -162.867443
1519512097.248994,  -163.152218
1519512097.277524,  -160.850288
1519512097.306090,  -159.070446
1519512097.334659,  -159.212833
1519512097.363228,  -158.880596
1519512097.391801,  -158.975521
1519512097.420369,  -160.921482
1519512097.448929,  -160.612976
1519512097.477487,  -160.043427
1519512097.506047,  -161.277451
1519512097.534621,  -163.792961
1519512097.563305,  -160.565514
1519512097.591865,  -158.572090
1519512097.620439,  -156.246429
1519512097.649011,  -157.100754
1519512097.677583,  -155.937923
1519512097.706152,  -161.040138
1519512097.734731,  -166.616978
1519512097.763304,  -165.620266
1519512097.791875,  -166.545784
1519512097.820457,  -168.325626
1519512097.849110,  -168.278164
1519512097.877680,  -165.454147
1519512097.906241,  -163.033562
1519512097.934798,  -167.993389
1519512097.963352,  -167.922195
1519512097.991909,  -166.996677
1519512098.020457,  -167.637421
1519512098.049009,  -163.057293
1519512098.077585,  -163.864155
1519512098.106180,  -163.104755
1519512098.134782,  -157.694035
1519512098.163369,  -156.721054
1519512098.191936,  -160.802826
1519512098.220495,  -163.460724
1519512098.249061,  -164.908329
1519512098.277633,  -164.908329
1519512098.306190,  -163.199680
1519512098.334747,  -164.576092
1519512098.363306,  -163.436993
1519512098.391868,  -161.657150
1519512098.420567,  -161.348644
1519512098.449135,  -157.575378
1519512098.477688,  -155.581955
1519512098.506243,  -157.717766
1519512098.534802,  -161.538494
1519512098.563353,  -162.867443
1519512098.591919,  -163.104755
1519512098.620482,  -164.148930
1519512098.649040,  -166.427128
1519512098.677595,  -168.705326
1519512098.706154,  -167.305183
1519512098.734707,  -166.925484
1519512098.763260,  -165.833847
1519512098.791815,  -161.680882
1519512098.820371,  -161.633419
1519512098.848927,  -162.914906
1519512098.877478,  -159.616264
1519512098.906025,  -153.351219
1519512098.934562,  -151.049290
1519512098.963113,  -149.981384
1519512098.991665,  -149.245716
1519512099.020225,  -150.100040
1519512099.048785,  -150.218697
1519512099.077341,  -146.730206
1519512099.105890,  -151.025558
1519512099.134458,  -152.188389
1519512099.163015,  -151.832420
1519512099.191580,  -151.903614
1519512099.220137,  -150.835709
1519512099.248710,  -149.032135
1519512099.277282,  -150.171234
1519512099.305847,  -148.771091
1519512099.334419,  -148.913479
1519512099.363000,  -147.869305
1519512099.391575,  -147.537067
1519512099.420140,  -148.557510
1519512099.448715,  -149.601685
1519512099.477290,  -149.791534
1519512099.505852,  -146.326775
1519512099.534434,  -143.479027
1519512099.563031,  -145.472450
1519512099.591610,  -146.991249
1519512099.620231,  -149.483028
1519512099.648828,  -149.744072
1519512099.677399,  -149.862728
1519512099.705979,  -147.893036
1519512099.734559,  -148.794823
1519512099.763139,  -148.320198
1519512099.791718,  -150.384815
1519512099.820290,  -151.049290
1519512099.848857,  -148.913479
1519512099.877422,  -151.073021
1519512099.905985,  -149.767803
1519512099.934561,  -147.726917
1519512099.963130,  -143.858727
1519512099.991698,  -140.085461
1519512100.020271,  -140.892323
1519512100.048847,  -144.096039
1519512100.077420,  -145.424988
1519512100.105997,  -146.255581
1519512100.134589,  -144.546932
1519512100.163174,  -141.746647
1519512100.191757,  -139.349792
1519512100.220320,  -137.712337
1519512100.248923,  -139.468449
1519512100.277483,  -137.878456
1519512100.306053,  -138.970093
1519512100.334624,  -138.424274
1519512100.363181,  -139.373524
1519512100.391743,  -135.766376
1519512100.420308,  -135.671452
1519512100.448871,  -140.037998
1519512100.477430,  -140.678741
1519512100.505980,  -137.973381
1519512100.534534,  -135.386677
1519512100.563087,  -136.976669
1519512100.591642,  -135.386677
1519512100.620192,  -134.413696
1519512100.648737,  -132.799973
1519512100.677288,  -131.542217
1519512100.705845,  -131.921917
1519512100.734426,  -133.322060
1519512100.762983,  -136.051151
1519512100.791533,  -135.078171
1519512100.820092,  -137.142788
1519512100.848663,  -134.579815
1519512100.877223,  -131.898186
1519512100.905769,  -131.921917
1519512100.934338,  -132.301617
1519512100.962911,  -134.413696
1519512100.991483,  -131.020130
1519512101.020038,  -133.369522
1519512101.048593,  -131.304905
1519512101.077195,  -133.844147
1519512101.105826,  -134.864590
1519512101.134399,  -132.610123
1519512101.162966,  -133.772953
1519512101.191540,  -136.407120
1519512101.220101,  -135.054440
1519512101.248663,  -133.986534
1519512101.277222,  -132.372810
1519512101.305779,  -127.697758
1519512101.334341,  -125.372097
1519512101.362906,  -123.283749
1519512101.391465,  -122.405693
1519512101.420028,  -120.934357
1519512101.448595,  -119.012127
1519512101.477213,  -120.080032
1519512101.505764,  -121.242863
1519512101.534318,  -123.521061
1519512101.562864,  -122.192112
1519512101.591410,  -122.690468
1519512101.619960,  -121.859875
1519512101.648509,  -121.503906
1519512101.677055,  -119.510483
1519512101.705600,  -120.032570
1519512101.734146,  -120.744507
1519512101.762705,  -119.818989
1519512101.791256,  -115.855873
1519512101.819804,  -113.648869
1519512101.848358,  -113.601406
1519512101.876904,  -116.686466
1519512101.905459,  -118.205265
1519512101.934012,  -118.774815
1519512101.962562,  -118.300190
1519512101.991114,  -117.873028
1519512102.019676,  -114.811699
1519512102.048237,  -114.693043
1519512102.076803,  -114.859161
1519512102.105353,  -114.669312
1519512102.133911,  -113.577675
1519512102.162458,  -112.058876
1519512102.191005,  -114.645580
1519512102.219558,  -116.330498
1519512102.248107,  -114.977818
1519512102.276658,  -114.147224
1519512102.305207,  -114.289612
1519512102.333819,  -114.408268
1519512102.362375,  -115.049011
1519512102.390928,  -115.120205
1519512102.419475,  -112.319920
1519512102.448028,  -112.035145
1519512102.476575,  -111.892757
1519512102.505125,  -112.913200
1519512102.533680,  -111.940220
1519512102.562242,  -110.468884
1519512102.590805,  -109.234859
1519512102.619382,  -105.532787
1519512102.647940,  -104.393688
1519512102.676491,  -104.037720
1519512102.705045,  -103.444439
1519512102.733611,  -103.491901
1519512102.762192,  -103.705482
1519512102.790744,  -102.851158
1519512102.819293,  -102.851158
1519512102.847859,  -101.095047
1519512102.876438,  -99.457592
1519512102.904997,  -98.769386
1519512102.933554,  -98.199837
1519512102.962110,  -100.739079
1519512102.990666,  -96.704769
1519512103.019212,  -96.728500
1519512103.047763,  -98.318493
1519512103.076313,  -99.244011
1519512103.104859,  -99.552517
1519512103.133403,  -98.793118
1519512103.161953,  -98.745655
1519512103.190502,  -97.748943
1519512103.219061,  -96.325069
1519512103.247612,  -98.199837
1519512103.276162,  -97.013275
1519512103.304728,  -97.084469
1519512103.333285,  -98.009987
1519512103.361844,  -97.559093
1519512103.390391,  -96.847157
1519512103.418961,  -95.969101
1519512103.447519,  -94.806271
1519512103.476068,  -94.165527
1519512103.504630,  -93.501053
1519512103.533189,  -92.361954
1519512103.561752,  -92.172104
1519512103.590310,  -91.768673
1519512103.618870,  -92.338223
1519512103.647428,  -91.009274
1519512103.675982,  -92.267029
1519512103.704541,  -92.575535
1519512103.733089,  -91.412704
1519512103.761748,  -88.493763
1519512103.790305,  -86.666458
1519512103.818878,  -85.930790
1519512103.847445,  -86.808846
1519512103.876008,  -88.612419
1519512103.904573,  -88.612419
1519512103.933126,  -91.792404
1519512103.961679,  -93.453590
1519512103.990231,  -95.304626
1519512104.018779,  -96.467457
1519512104.047325,  -99.267742
1519512104.075905,  -96.586113
1519512104.104487,  -94.996120
1519512104.133053,  -94.924927
1519512104.161607,  -97.867599
1519512104.190152,  -98.650730
1519512104.218696,  -99.101624
1519512104.247235,  -98.935505
1519512104.275801,  -104.963238
1519512104.304356,  -106.956661
1519512104.332905,  -110.160378
1519512104.361457,  -109.828140
1519512104.390016,  -108.119492
1519512104.418573,  -104.915775
1519512104.447127,  -104.820850
1519512104.475698,  -103.776676
1519512104.504258,  -104.820850
1519512104.532802,  -107.431286
1519512104.561353,  -107.004124
1519512104.589920,  -108.522923
1519512104.618494,  -109.424709
1519512104.647084,  -111.821564
1519512104.675665,  -109.282322
1519512104.704239,  -105.983681
1519512104.732804,  -106.624424
1519512104.761366,  -106.031143
1519512104.789919,  -106.861736
1519512104.818477,  -111.323208
1519512104.847027,  -111.157089
1519512104.875582,  -111.370670
1519512104.904145,  -111.275745
1519512104.932695,  -112.747082
1519512104.961250,  -109.804409
1519512104.989805,  -111.157089
1519512105.018357,  -109.828140
1519512105.046929,  -111.038433
1519512105.075495,  -106.885468
1519512105.104057,  -101.925640
1519512105.132604,  -101.261166
1519512105.161148,  -104.275032
1519512105.189694,  -108.546654
1519512105.218241,  -109.329784
1519512105.246793,  -107.549942
1519512105.275347,  -105.105625
1519512105.303900,  -106.292187
1519512105.332449,  -107.905910
1519512105.360990,  -109.068741
1519512105.389530,  -111.133358
1519512105.418095,  -110.729927
1519512105.446647,  -110.279034
1519512105.475199,  -111.750370
1519512105.503812,  -111.441864
1519512105.532371,  -110.421421
1519512105.560924,  -111.489326
1519512105.589489,  -111.252014
1519512105.618075,  -110.896046
1519512105.646641,  -111.584251
1519512105.675206,  -112.391113
1519512105.703820,  -113.340363
1519512105.732386,  -111.987682
1519512105.760939,  -111.418133
1519512105.789483,  -111.560520
1519512105.818032,  -112.652157
1519512105.846598,  -115.523636
1519512105.875152,  -117.706909
1519512105.903704,  -117.493328
1519512105.932259,  -116.116917
1519512105.960821,  -114.954086
1519512105.989393,  -112.770813
1519512106.017974,  -113.625137
1519512106.046538,  -114.787968
1519512106.075103,  -114.503193
1519512106.103651,  -114.170956
1519512106.132211,  -113.957375
1519512106.160774,  -113.482750
1519512106.189328,  -114.598118
1519512106.217895,  -115.808411
1519512106.246468,  -117.730640
1519512106.275033,  -117.232285
1519512106.303583,  -118.252728
1519512106.332182,  -119.985107
1519512106.360725,  -119.368095
1519512106.389287,  -118.561234
1519512106.417856,  -119.368095
1519512106.446415,  -127.318058
1519512106.474975,  -136.098614
1519512106.503526,  -135.054440
1519512106.532081,  -129.358944
1519512106.560634,  -130.759087
1519512106.589189,  -132.942360
1519512106.617733,  -133.369522
1519512106.646285,  -131.328636
1519512106.674848,  -130.237000
1519512106.703403,  -128.196114
1519512106.731961,  -129.453869
1519512106.760512,  -127.555370
1519512106.789070,  -123.924492
1519512106.817633,  -122.714199
1519512106.846202,  -121.954800
1519512106.874769,  -124.161804
1519512106.903342,  -127.982533
1519512106.931901,  -127.507908
1519512106.960462,  -122.192112
1519512106.989021,  -121.503906
1519512107.017580,  -121.432713
1519512107.046149,  -123.236286
1519512107.074796,  -122.690468
1519512107.103407,  -124.446579
1519512107.131982,  -124.138073
1519512107.160535,  -122.192112
1519512107.189091,  -122.904049
1519512107.217647,  -119.344364
1519512107.246194,  -118.086609
1519512107.274753,  -116.377960
1519512107.303308,  -116.544079
1519512107.331854,  -118.300190
1519512107.360399,  -121.385250
1519512107.388949,  -121.408981
1519512107.417498,  -118.869740
1519512107.446048,  -118.988396
1519512107.474594,  -119.771526
1519512107.503150,  -120.032570
1519512107.531710,  -120.720776
1519512107.560270,  -119.344364
1519512107.588825,  -121.788681
1519512107.617387,  -124.944935
1519512107.645940,  -124.683891
1519512107.674512,  -123.521061
1519512107.703091,  -121.480175
1519512107.731648,  -124.707623
1519512107.760209,  -123.426136
1519512107.788772,  -121.337788
1519512107.817340,  -121.290325
1519512107.845912,  -120.839432
1519512107.874473,  -118.869740
1519512107.903046,  -113.364094
1519512107.931618,  -114.598118
1519512107.960186,  -111.845295
1519512107.988773,  -112.272457
1519512108.017346,  -113.577675
1519512108.045922,  -114.740505
1519512108.074503,  -115.927067
1519512108.103076,  -114.811699
1519512108.131636,  -111.940220
1519512108.160195,  -111.252014
1519512108.188764,  -114.028568
1519512108.217319,  -113.245438
1519512108.245883,  -109.139935
1519512108.274467,  -109.567097
1519512108.303032,  -108.024567
1519512108.331603,  -106.553230
1519512108.360159,  -106.339649
1519512108.388716,  -106.197262
1519512108.417269,  -108.855160
1519512108.445824,  -109.851871
1519512108.474380,  -111.607983
1519512108.502938,  -109.519634
1519512108.531487,  -107.170242
1519512108.560047,  -106.387112
1519512108.588613,  -104.749657
1519512108.617204,  -106.600693
1519512108.645766,  -105.509056
1519512108.674335,  -105.959949
1519512108.702889,  -107.383823
1519512108.731442,  -106.956661
1519512108.759987,  -108.380535
1519512108.788533,  -107.929642
1519512108.817097,  -103.349514
1519512108.845643,  -100.739079
1519512108.874193,  -100.905197
1519512108.902732,  -98.769386
1519512108.931285,  -100.881466
1519512108.959842,  -103.254589
1519512108.988400,  -101.735790
1519512109.016961,  -102.993546
1519512109.045510,  -103.681751
1519512109.074075,  -104.085182
1519512109.102624,  -104.536076
1519512109.131177,  -104.085182
1519512109.159728,  -106.624424
1519512109.188271,  -108.309341
1519512109.216820,  -110.516346
1519512109.245381,  -110.017990
1519512109.273941,  -109.614559
1519512109.302488,  -108.641579
1519512109.331045,  -111.797832
1519512109.359593,  -109.424709
1519512109.388163,  -109.329784
1519512109.416722,  -108.641579
1519512109.445274,  -107.573673
1519512109.473840,  -109.353516
1519512109.502397,  -109.567097
1519512109.530947,  -110.611271
1519512109.559500,  -108.760235
1519512109.588056,  -107.739792
1519512109.616615,  -109.614559
1519512109.645182,  -109.828140
1519512109.673736,  -108.380535
1519512109.702317,  -109.804409
1519512109.730869,  -110.896046
1519512109.759418,  -111.370670
1519512109.787969,  -112.652157
1519512109.816527,  -117.208553
1519512109.845081,  -117.184822
1519512109.873626,  -118.347652
1519512109.902176,  -117.493328
1519512109.930723,  -118.893471
1519512109.959278,  -118.062878
1519512109.987830,  -117.161091
1519512110.016395,  -117.873028
1519512110.044952,  -115.784679
1519512110.073519,  -119.154514
1519512110.102074,  -117.137360
1519512110.130666,  -116.710197
1519512110.159244,  -115.476173
1519512110.187810,  -115.737217
1519512110.216366,  -118.822277
1519512110.244920,  -120.815701
1519512110.273473,  -123.354942
1519512110.302032,  -127.460445
1519512110.330575,  -126.107765
1519512110.359119,  -124.043148
1519512110.387667,  -122.785393
1519512110.416215,  -122.927780
1519512110.444778,  -122.761662
1519512110.473332,  -122.809124
1519512110.501890,  -124.161804
1519512110.530443,  -124.422848
1519512110.558996,  -122.120918
1519512110.587550,  -120.981819
1519512110.616103,  -120.578388
1519512110.644660,  -122.476887
1519512110.673217,  -124.375385
1519512110.701770,  -121.693756
1519512110.730323,  -120.958088
1519512110.758872,  -119.012127
1519512110.787422,  -119.225708
1519512110.815966,  -118.632427
1519512110.844527,  -117.920490
1519512110.873085,  -117.778103
1519512110.901639,  -115.286324
1519512110.930195,  -113.126781
1519512110.958753,  -115.808411
1519512110.987317,  -115.096474
1519512111.015884,  -114.740505
1519512111.044448,  -112.865738
1519512111.072996,  -112.842007
1519512111.101547,  -112.391113
1519512111.130106,  -117.422134
1519512111.158667,  -119.605408
1519512111.187244,  -120.293613
1519512111.215822,  -116.472885
1519512111.244421,  -112.296188
1519512111.272994,  -110.801121
1519512111.301580,  -111.062164
1519512111.330148,  -113.079319
1519512111.358714,  -117.967953
1519512111.387275,  -118.608696
1519512111.415836,  -115.784679
1519512111.444420,  -113.364094
1519512111.472981,  -114.906624
1519512111.501542,  -112.842007
1519512111.530106,  -112.035145
1519512111.558670,  -107.075317
1519512111.587243,  -101.830715
1519512111.615860,  -101.949371
1519512111.644459,  -101.759521
1519512111.673037,  -101.973103
1519512111.701604,  -101.949371
1519512111.730171,  -99.576248
1519512111.758732,  -100.454304
1519512111.787284,  -102.139221
1519512111.815831,  -105.983681
1519512111.844384,  -105.651443
1519512111.872942,  -104.227570
1519512111.901491,  -105.437862
1519512111.930042,  -109.211128
1519512111.958591,  -107.004124
1519512111.987141,  -104.512344
1519512112.015696,  -102.946083
1519512112.044255,  -99.433861
1519512112.072805,  -99.861023
1519512112.101357,  -103.278320
1519512112.129911,  -106.126068
1519512112.158564,  -107.383823
1519512112.187118,  -105.485325
1519512112.215692,  -104.512344
1519512112.244283,  -105.010700
1519512112.272855,  -105.010700
1519512112.301419,  -106.719349
1519512112.329979,  -106.315918
1519512112.358537,  -105.888756
1519512112.387083,  -107.763523
1519512112.415663,  -106.007412
1519512112.444223,  -105.627712
1519512112.472779,  -102.044296
1519512112.501335,  -102.115490
1519512112.529885,  -101.664597
1519512112.558444,  -104.108913
1519512112.586998,  -106.244724
1519512112.615556,  -102.281609
1519512112.644123,  -104.061451
1519512112.672685,  -102.851158
1519512112.701264,  -100.240723
1519512112.729937,  -99.647442
1519512112.758511,  -99.244011
1519512112.787082,  -101.545940
1519512112.815657,  -100.027142
1519512112.844235,  -98.081181
1519512112.872810,  -98.603268
1519512112.901378,  -99.623711
1519512112.929944,  -95.850445
1519512112.958524,  -92.765385
1519512112.987100,  -95.660595
1519512113.015683,  -98.318493
1519512113.044262,  -99.955948
1519512113.072819,  -100.644154
1519512113.101392,  -98.745655
1519512113.129982,  -94.806271
1519512113.158551,  -89.490475
1519512113.187111,  -88.659882
1519512113.215676,  -89.039581
1519512113.244269,  -88.493763
1519512113.272848,  -87.236008
1519512113.301407,  -87.947945
1519512113.329960,  -86.951233
1519512113.358513,  -87.734364
1519512113.387063,  -88.137794
1519512113.415621,  -87.497051
1519512113.444179,  -87.188545
1519512113.472730,  -88.327644
1519512113.501281,  -87.663170
1519512113.529836,  -86.144371
1519512113.558385,  -89.870174
1519512113.587039,  -92.243298
1519512113.615593,  -93.738365
1519512113.644149,  -93.477322
1519512113.672699,  -90.985542
1519512113.701249,  -93.595978
1519512113.729804,  -94.236721
1519512113.758356,  -92.694191
1519512113.786913,  -90.510918
1519512113.815475,  -90.178680
1519512113.844035,  -90.321068
1519512113.872579,  -89.870174
1519512113.901125,  -88.256451
1519512113.929687,  -90.083755
1519512113.958236,  -89.893906
1519512113.986787,  -90.653305
1519512114.015337,  -91.721210
1519512114.043899,  -91.697479
1519512114.072458,  -89.632862
1519512114.101020,  -89.751518
1519512114.129589,  -87.164814
1519512114.158157,  -86.808846
1519512114.186719,  -87.520782
1519512114.215311,  -87.188545
1519512114.243882,  -86.429146
1519512114.272438,  -88.422569
1519512114.300989,  -87.473320
1519512114.329544,  -91.816135
1519512114.358097,  -88.802269
1519512114.386664,  -85.930790
1519512114.415239,  -85.551090
1519512114.443859,  -85.527359
1519512114.472406,  -84.506916
1519512114.500957,  -82.323643
1519512114.529520,  -82.845730
1519512114.558084,  -82.703342
1519512114.586668,  -82.323643
1519512114.615276,  -80.614994
1519512114.643852,  -79.642014
1519512114.672413,  -78.194408
1519512114.700968,  -79.001270
1519512114.729543,  -77.814709
1519512114.758104,  -74.682186
1519512114.786655,  -74.160099
1519512114.815202,  -75.536510
1519512114.843807,  -76.248447
1519512114.872365,  -75.370392
1519512114.900926,  -79.262314
1519512114.929503,  -81.849018
1519512114.958071,  -81.991405
1519512114.986632,  -80.140369
1519512115.015222,  -83.486473
1519512115.043787,  -86.618996
1519512115.072359,  -85.195122
1519512115.100925,  -87.022427
1519512115.129478,  -90.510918
1519512115.158034,  -89.704056
1519512115.186603,  -89.134506
1519512115.215171,  -86.524071
1519512115.243745,  -83.225430
1519512115.272378,  -81.849018
1519512115.300942,  -84.862885
1519512115.329510,  -87.283470
1519512115.358078,  -88.256451
1519512115.386637,  -87.615707
1519512115.415189,  -86.049446
1519512115.443750,  -87.236008
1519512115.472363,  -87.093620
1519512115.500920,  -87.829288
1519512115.529499,  -89.205700
1519512115.558061,  -88.280182
1519512115.586622,  -87.402126
1519512115.615177,  -90.178680
1519512115.643734,  -92.243298
1519512115.672289,  -92.433147
1519512115.700846,  -92.219566
1519512115.729408,  -94.260452
1519512115.757968,  -99.172817
1519512115.786528,  -99.433861
1519512115.815089,  -101.213703
1519512115.843642,  -102.210415
1519512115.872201,  -102.423996
1519512115.900749,  -105.841293
1519512115.929298,  -104.464882
1519512115.957840,  -108.333073
1519512115.986389,  -107.455017
1519512116.014937,  -105.532787
1519512116.043494,  -102.898621
1519512116.072052,  -103.088470
1519512116.100615,  -100.644154
1519512116.129204,  -102.851158
1519512116.157773,  -103.468170
1519512116.186326,  -103.183395
1519512116.214867,  -103.325783
1519512116.243409,  -102.210415
1519512116.271953,  -104.678463
1519512116.300512,  -102.423996
1519512116.329061,  -101.498478
1519512116.357607,  -100.881466
1519512116.386154,  -103.966526
1519512116.414726,  -108.546654
1519512116.443279,  -110.373959
1519512116.471839,  -113.411556
1519512116.500391,  -113.553944
1519512116.528949,  -115.832142
1519512116.557502,  -113.150513
1519512116.586051,  -111.394402
1519512116.614621,  -109.306053
1519512116.643178,  -107.360092
1519512116.671741,  -107.953373
1519512116.700314,  -109.116203
1519512116.728877,  -106.268456
1519512116.757447,  -107.787254
1519512116.786018,  -109.045010
1519512116.814595,  -110.207840
1519512116.843150,  -110.777390
1519512116.871710,  -112.628426
1519512116.900276,  -112.675888
1519512116.928859,  -113.126781
1519512116.957416,  -111.584251
1519512116.985979,  -113.530212
1519512117.014550,  -116.639004
1519512117.043110,  -117.706909
1519512117.071671,  -115.381248
1519512117.100227,  -115.998260
1519512117.128788,  -114.645580
1519512117.157354,  -113.411556
1519512117.185923,  -114.977818
1519512117.214495,  -117.374672
1519512117.243062,  -118.846008
1519512117.271615,  -118.228996
1519512117.300166,  -118.798546
1519512117.328727,  -119.629139
1519512117.357298,  -119.012127
1519512117.385853,  -122.192112
1519512117.414416,  -121.314056
1519512117.442962,  -120.697044
1519512117.471511,  -118.869740
1519512117.500060,  -117.635715
1519512117.528615,  -117.493328
1519512117.557166,  -117.967953
1519512117.585752,  -120.364807
1519512117.614360,  -120.341076
1519512117.642949,  -121.029282
1519512117.671526,  -120.863163
1519512117.700106,  -120.934357
1519512117.728676,  -121.812412
1519512117.757232,  -120.459732
1519512117.785789,  -120.151226
1519512117.814348,  -120.649582
1519512117.842923,  -121.124207
1519512117.871494,  -122.358231
1519512117.900060,  -122.500618
1519512117.928607,  -122.239574
1519512117.957162,  -121.290325
1519512117.985721,  -122.168381
1519512118.014301,  -123.331211
1519512118.042867,  -124.138073
1519512118.071426,  -122.144650
1519512118.099983,  -120.436001
1519512118.128542,  -119.439289
1519512118.157108,  -120.364807
1519512118.185667,  -120.507195
1519512118.214237,  -120.886894
1519512118.242797,  -120.530926
1519512118.271361,  -120.744507
1519512118.299925,  -120.056301
1519512118.328484,  -118.228996
1519512118.357044,  -118.727352
1519512118.385597,  -117.113628
1519512118.414167,  -115.737217
1519512118.442725,  -116.021992
1519512118.471285,  -117.517059
1519512118.499848,  -120.008839
1519512118.528423,  -121.503906
1519512118.557005,  -119.534214
